ts;station;CO;PM10;PM2_5;NO;NOX;NO2;NO3;O3;BENZENE;SO2
07/11/2020 21:00;Arnesano - Riesci;;19.00;;;;;;26.02;;
07/11/2020 22:00;Arnesano - Riesci;;19.00;;;;;;22.81;;
07/11/2020 23:00;Arnesano - Riesci;;19.00;;;;;;22.05;;
08/11/2020 00:00;Arnesano - Riesci;;19.00;;;;;;21.74;;
08/11/2020 01:00;Arnesano - Riesci;;23.10;;;;;;19.80;;
08/11/2020 02:00;Arnesano - Riesci;;23.10;;;;;;21.95;;
08/11/2020 03:00;Arnesano - Riesci;;23.10;;;;;;19.50;;
08/11/2020 04:00;Arnesano - Riesci;;23.10;;;;;;22.24;;
08/11/2020 05:00;Arnesano - Riesci;;23.10;;;;;;24.12;;
08/11/2020 06:00;Arnesano - Riesci;;23.10;;;;;;19.63;;
08/11/2020 07:00;Arnesano - Riesci;;23.10;;;;;;24.51;;
08/11/2020 08:00;Arnesano - Riesci;;23.10;;;;;;27.19;;
08/11/2020 09:00;Arnesano - Riesci;;23.10;;;;;;38.92;;
08/11/2020 10:00;Arnesano - Riesci;;23.10;;;;;;57.88;;
08/11/2020 11:00;Arnesano - Riesci;;23.10;;;;;;63.85;;
08/11/2020 12:00;Arnesano - Riesci;;23.10;;;;;;69.35;;
08/11/2020 13:00;Arnesano - Riesci;;23.10;;;;;;73.09;;
08/11/2020 14:00;Arnesano - Riesci;;23.10;;;;;;76.51;;
08/11/2020 15:00;Arnesano - Riesci;;23.10;;;;;;79.71;;
08/11/2020 16:00;Arnesano - Riesci;;23.10;;;;;;79.30;;
08/11/2020 17:00;Arnesano - Riesci;;23.10;;;;;;75.38;;
08/11/2020 18:00;Arnesano - Riesci;;23.10;;;;;;65.47;;
08/11/2020 19:00;Arnesano - Riesci;;23.10;;;;;;49.06;;
08/11/2020 20:00;Arnesano - Riesci;;23.10;;;;;;38.33;;
08/11/2020 21:00;Arnesano - Riesci;;23.10;;;;;;37.59;;
08/11/2020 22:00;Arnesano - Riesci;;23.10;;;;;;34.27;;
08/11/2020 23:00;Arnesano - Riesci;;23.10;;;;;;29.93;;
09/11/2020 00:00;Arnesano - Riesci;;23.10;;;;;;29.00;;
09/11/2020 01:00;Arnesano - Riesci;;28.60;;;;;;26.45;;
09/11/2020 02:00;Arnesano - Riesci;;28.60;;;;;;;;
09/11/2020 03:00;Arnesano - Riesci;;28.60;;;;;;37.77;;
09/11/2020 04:00;Arnesano - Riesci;;28.60;;;;;;30.96;;
09/11/2020 05:00;Arnesano - Riesci;;28.60;;;;;;25.15;;
09/11/2020 06:00;Arnesano - Riesci;;28.60;;;;;;31.28;;
09/11/2020 07:00;Arnesano - Riesci;;28.60;;;;;;26.27;;
09/11/2020 08:00;Arnesano - Riesci;;28.60;;;;;;13.25;;
09/11/2020 09:00;Arnesano - Riesci;;28.60;;;;;;25.07;;
09/11/2020 10:00;Arnesano - Riesci;;28.60;;;;;;47.39;;
09/11/2020 11:00;Arnesano - Riesci;;28.60;;;;;;64.53;;
09/11/2020 12:00;Arnesano - Riesci;;28.60;;;;;;71.05;;
09/11/2020 13:00;Arnesano - Riesci;;28.60;;;;;;72.93;;
09/11/2020 14:00;Arnesano - Riesci;;28.60;;;;;;76.83;;
09/11/2020 15:00;Arnesano - Riesci;;28.60;;;;;;80.99;;
09/11/2020 16:00;Arnesano - Riesci;;28.60;;;;;;80.04;;
09/11/2020 17:00;Arnesano - Riesci;;28.60;;;;;;74.10;;
09/11/2020 18:00;Arnesano - Riesci;;28.60;;;;;;56.43;;
09/11/2020 19:00;Arnesano - Riesci;;28.60;;;;;;26.25;;
09/11/2020 20:00;Arnesano - Riesci;;28.60;;;;;;30.81;;
09/11/2020 21:00;Arnesano - Riesci;;28.60;;;;;;33.97;;
09/11/2020 22:00;Arnesano - Riesci;;28.60;;;;;;24.34;;
09/11/2020 23:00;Arnesano - Riesci;;28.60;;;;;;23.70;;
10/11/2020 00:00;Arnesano - Riesci;;28.60;;;;;;35.80;;
10/11/2020 01:00;Arnesano - Riesci;;31.40;;;;;;23.16;;
10/11/2020 02:00;Arnesano - Riesci;;31.40;;;;;;30.33;;
10/11/2020 03:00;Arnesano - Riesci;;31.40;;;;;;29.59;;
10/11/2020 04:00;Arnesano - Riesci;;31.40;;;;;;24.97;;
10/11/2020 05:00;Arnesano - Riesci;;31.40;;;;;;23.87;;
10/11/2020 06:00;Arnesano - Riesci;;31.40;;;;;;21.47;;
10/11/2020 07:00;Arnesano - Riesci;;31.40;;;;;;21.47;;
10/11/2020 08:00;Arnesano - Riesci;;31.40;;;;;;19.46;;
10/11/2020 09:00;Arnesano - Riesci;;31.40;;;;;;30.30;;
10/11/2020 10:00;Arnesano - Riesci;;31.40;;;;;;51.06;;
10/11/2020 11:00;Arnesano - Riesci;;31.40;;;;;;69.40;;
10/11/2020 12:00;Arnesano - Riesci;;31.40;;;;;;75.94;;
10/11/2020 13:00;Arnesano - Riesci;;31.40;;;;;;75.79;;
10/11/2020 14:00;Arnesano - Riesci;;31.40;;;;;;69.44;;
10/11/2020 15:00;Arnesano - Riesci;;31.40;;;;;;73.06;;
10/11/2020 16:00;Arnesano - Riesci;;31.40;;;;;;74.62;;
10/11/2020 17:00;Arnesano - Riesci;;31.40;;;;;;71.92;;
10/11/2020 18:00;Arnesano - Riesci;;31.40;;;;;;62.72;;
10/11/2020 19:00;Arnesano - Riesci;;31.40;;;;;;41.95;;
10/11/2020 20:00;Arnesano - Riesci;;31.40;;;;;;18.73;;
10/11/2020 21:00;Arnesano - Riesci;;31.40;;;;;;6.55;;
10/11/2020 22:00;Arnesano - Riesci;;31.40;;;;;;10.59;;
10/11/2020 23:00;Arnesano - Riesci;;31.40;;;;;;13.70;;
11/11/2020 00:00;Arnesano - Riesci;;31.40;;;;;;12.24;;
11/11/2020 01:00;Arnesano - Riesci;;39.00;;;;;;22.91;;
11/11/2020 02:00;Arnesano - Riesci;;39.00;;;;;;;;
11/11/2020 03:00;Arnesano - Riesci;;39.00;;;;;;12.69;;
11/11/2020 04:00;Arnesano - Riesci;;39.00;;;;;;20.23;;
11/11/2020 05:00;Arnesano - Riesci;;39.00;;;;;;23.13;;
11/11/2020 06:00;Arnesano - Riesci;;39.00;;;;;;20.30;;
11/11/2020 07:00;Arnesano - Riesci;;39.00;;;;;;13.42;;
11/11/2020 08:00;Arnesano - Riesci;;39.00;;;;;;14.53;;
11/11/2020 09:00;Arnesano - Riesci;;39.00;;;;;;23.95;;
11/11/2020 10:00;Arnesano - Riesci;;39.00;;;;;;45.54;;
11/11/2020 11:00;Arnesano - Riesci;;39.00;;;;;;63.14;;
11/11/2020 12:00;Arnesano - Riesci;;39.00;;;;;;71.18;;
11/11/2020 13:00;Arnesano - Riesci;;39.00;;;;;;72.66;;
11/11/2020 14:00;Arnesano - Riesci;;39.00;;;;;;70.66;;
11/11/2020 15:00;Arnesano - Riesci;;39.00;;;;;;69.04;;
11/11/2020 16:00;Arnesano - Riesci;;39.00;;;;;;71.88;;
11/11/2020 17:00;Arnesano - Riesci;;39.00;;;;;;65.71;;
11/11/2020 18:00;Arnesano - Riesci;;39.00;;;;;;54.39;;
11/11/2020 19:00;Arnesano - Riesci;;39.00;;;;;;36.50;;
11/11/2020 20:00;Arnesano - Riesci;;39.00;;;;;;24.87;;
11/11/2020 21:00;Arnesano - Riesci;;39.00;;;;;;20.56;;
11/11/2020 22:00;Arnesano - Riesci;;39.00;;;;;;16.85;;
11/11/2020 23:00;Arnesano - Riesci;;39.00;;;;;;12.00;;
12/11/2020 00:00;Arnesano - Riesci;;39.00;;;;;;5.08;;
12/11/2020 01:00;Arnesano - Riesci;;41.60;;;;;;5.95;;
12/11/2020 02:00;Arnesano - Riesci;;41.60;;;;;;9.96;;
12/11/2020 03:00;Arnesano - Riesci;;41.60;;;;;;9.94;;
12/11/2020 04:00;Arnesano - Riesci;;41.60;;;;;;15.39;;
12/11/2020 05:00;Arnesano - Riesci;;41.60;;;;;;11.95;;
12/11/2020 06:00;Arnesano - Riesci;;41.60;;;;;;11.73;;
12/11/2020 07:00;Arnesano - Riesci;;41.60;;;;;;7.59;;
12/11/2020 08:00;Arnesano - Riesci;;41.60;;;;;;5.19;;
12/11/2020 09:00;Arnesano - Riesci;;41.60;;;;;;20.84;;
12/11/2020 10:00;Arnesano - Riesci;;41.60;;;;;;34.56;;
12/11/2020 11:00;Arnesano - Riesci;;41.60;;;;;;60.69;;
12/11/2020 12:00;Arnesano - Riesci;;41.60;;;;;;66.12;;
12/11/2020 13:00;Arnesano - Riesci;;41.60;;;;;;63.69;;
12/11/2020 14:00;Arnesano - Riesci;;41.60;;;;;;71.57;;
12/11/2020 15:00;Arnesano - Riesci;;41.60;;;;;;79.05;;
12/11/2020 16:00;Arnesano - Riesci;;41.60;;;;;;73.39;;
12/11/2020 17:00;Arnesano - Riesci;;41.60;;;;;;58.76;;
12/11/2020 18:00;Arnesano - Riesci;;41.60;;;;;;23.08;;
12/11/2020 19:00;Arnesano - Riesci;;41.60;;;;;;6.92;;
12/11/2020 20:00;Arnesano - Riesci;;41.60;;;;;;4.23;;
12/11/2020 21:00;Arnesano - Riesci;;41.60;;;;;;4.30;;
12/11/2020 22:00;Arnesano - Riesci;;41.60;;;;;;4.53;;
12/11/2020 23:00;Arnesano - Riesci;;41.60;;;;;;5.08;;
13/11/2020 00:00;Arnesano - Riesci;;41.60;;;;;;6.90;;
13/11/2020 01:00;Arnesano - Riesci;;59.80;;;;;;5.57;;
13/11/2020 02:00;Arnesano - Riesci;;59.80;;;;;;;;
13/11/2020 03:00;Arnesano - Riesci;;59.80;;;;;;5.08;;
13/11/2020 04:00;Arnesano - Riesci;;59.80;;;;;;4.50;;
13/11/2020 05:00;Arnesano - Riesci;;59.80;;;;;;4.19;;
13/11/2020 06:00;Arnesano - Riesci;;59.80;;;;;;4.21;;
13/11/2020 07:00;Arnesano - Riesci;;59.80;;;;;;3.86;;
13/11/2020 08:00;Arnesano - Riesci;;59.80;;;;;;4.20;;
13/11/2020 09:00;Arnesano - Riesci;;59.80;;;;;;8.73;;
13/11/2020 10:00;Arnesano - Riesci;;59.80;;;;;;18.62;;
13/11/2020 11:00;Arnesano - Riesci;;59.80;;;;;;58.08;;
13/11/2020 12:00;Arnesano - Riesci;;59.80;;;;;;71.00;;
13/11/2020 13:00;Arnesano - Riesci;;59.80;;;;;;74.79;;
13/11/2020 14:00;Arnesano - Riesci;;59.80;;;;;;80.01;;
13/11/2020 15:00;Arnesano - Riesci;;59.80;;;;;;81.66;;
13/11/2020 16:00;Arnesano - Riesci;;59.80;;;;;;82.32;;
13/11/2020 17:00;Arnesano - Riesci;;59.80;;;;;;64.13;;
13/11/2020 18:00;Arnesano - Riesci;;59.80;;;;;;31.49;;
13/11/2020 19:00;Arnesano - Riesci;;59.80;;;;;;16.66;;
13/11/2020 20:00;Arnesano - Riesci;;59.80;;;;;;9.99;;
13/11/2020 21:00;Arnesano - Riesci;;59.80;;;;;;8.48;;
13/11/2020 22:00;Arnesano - Riesci;;59.80;;;;;;6.49;;
13/11/2020 23:00;Arnesano - Riesci;;59.80;;;;;;5.33;;
14/11/2020 00:00;Arnesano - Riesci;;59.80;;;;;;4.90;;
14/11/2020 01:00;Arnesano - Riesci;;45.80;;;;;;5.43;;
14/11/2020 02:00;Arnesano - Riesci;;45.80;;;;;;4.13;;
14/11/2020 03:00;Arnesano - Riesci;;45.80;;;;;;4.27;;
14/11/2020 04:00;Arnesano - Riesci;;45.80;;;;;;4.14;;
14/11/2020 05:00;Arnesano - Riesci;;45.80;;;;;;4.57;;
14/11/2020 06:00;Arnesano - Riesci;;45.80;;;;;;6.55;;
14/11/2020 07:00;Arnesano - Riesci;;45.80;;;;;;7.27;;
14/11/2020 08:00;Arnesano - Riesci;;45.80;;;;;;6.01;;
14/11/2020 09:00;Arnesano - Riesci;;45.80;;;;;;10.84;;
14/11/2020 10:00;Arnesano - Riesci;;45.80;;;;;;31.17;;
14/11/2020 11:00;Arnesano - Riesci;;45.80;;;;;;54.50;;
14/11/2020 12:00;Arnesano - Riesci;;45.80;;;;;;70.39;;
14/11/2020 13:00;Arnesano - Riesci;;45.80;;;;;;74.06;;
14/11/2020 14:00;Arnesano - Riesci;;45.80;;;;;;78.55;;
14/11/2020 15:00;Arnesano - Riesci;;45.80;;;;;;79.83;;
14/11/2020 16:00;Arnesano - Riesci;;45.80;;;;;;77.84;;
14/11/2020 17:00;Arnesano - Riesci;;45.80;;;;;;66.23;;
14/11/2020 18:00;Arnesano - Riesci;;45.80;;;;;;35.03;;
14/11/2020 19:00;Arnesano - Riesci;;45.80;;;;;;10.31;;
14/11/2020 20:00;Arnesano - Riesci;;45.80;;;;;;7.79;;
14/11/2020 21:00;Arnesano - Riesci;;45.80;;;;;;5.71;;
14/11/2020 22:00;Arnesano - Riesci;;45.80;;;;;;4.64;;
14/11/2020 23:00;Arnesano - Riesci;;45.80;;;;;;4.60;;
15/11/2020 00:00;Arnesano - Riesci;;45.80;;;;;;4.75;;
15/11/2020 01:00;Arnesano - Riesci;;44.30;;;;;;4.08;;
15/11/2020 02:00;Arnesano - Riesci;;44.30;;;;;;;;
15/11/2020 03:00;Arnesano - Riesci;;44.30;;;;;;4.35;;
15/11/2020 04:00;Arnesano - Riesci;;44.30;;;;;;4.04;;
15/11/2020 05:00;Arnesano - Riesci;;44.30;;;;;;3.81;;
15/11/2020 06:00;Arnesano - Riesci;;44.30;;;;;;3.38;;
15/11/2020 07:00;Arnesano - Riesci;;44.30;;;;;;3.69;;
15/11/2020 08:00;Arnesano - Riesci;;44.30;;;;;;3.59;;
15/11/2020 09:00;Arnesano - Riesci;;44.30;;;;;;6.97;;
15/11/2020 10:00;Arnesano - Riesci;;44.30;;;;;;21.37;;
15/11/2020 11:00;Arnesano - Riesci;;44.30;;;;;;56.86;;
15/11/2020 12:00;Arnesano - Riesci;;44.30;;;;;;66.27;;
15/11/2020 13:00;Arnesano - Riesci;;44.30;;;;;;69.71;;
15/11/2020 14:00;Arnesano - Riesci;;44.30;;;;;;70.30;;
15/11/2020 15:00;Arnesano - Riesci;;44.30;;;;;;68.74;;
15/11/2020 16:00;Arnesano - Riesci;;44.30;;;;;;65.68;;
15/11/2020 17:00;Arnesano - Riesci;;44.30;;;;;;54.15;;
15/11/2020 18:00;Arnesano - Riesci;;44.30;;;;;;36.22;;
15/11/2020 19:00;Arnesano - Riesci;;44.30;;;;;;23.78;;
15/11/2020 20:00;Arnesano - Riesci;;44.30;;;;;;13.24;;
15/11/2020 21:00;Arnesano - Riesci;;44.30;;;;;;6.04;;
15/11/2020 22:00;Arnesano - Riesci;;44.30;;;;;;4.33;;
15/11/2020 23:00;Arnesano - Riesci;;44.30;;;;;;3.56;;
16/11/2020 00:00;Arnesano - Riesci;;44.30;;;;;;3.33;;
16/11/2020 01:00;Arnesano - Riesci;;35.50;;;;;;4.15;;
16/11/2020 02:00;Arnesano - Riesci;;35.50;;;;;;4.23;;
16/11/2020 03:00;Arnesano - Riesci;;35.50;;;;;;3.91;;
16/11/2020 04:00;Arnesano - Riesci;;35.50;;;;;;3.98;;
16/11/2020 05:00;Arnesano - Riesci;;35.50;;;;;;3.59;;
16/11/2020 06:00;Arnesano - Riesci;;35.50;;;;;;5.63;;
16/11/2020 07:00;Arnesano - Riesci;;35.50;;;;;;6.83;;
16/11/2020 08:00;Arnesano - Riesci;;35.50;;;;;;8.10;;
16/11/2020 09:00;Arnesano - Riesci;;35.50;;;;;;8.26;;
16/11/2020 10:00;Arnesano - Riesci;;35.50;;;;;;9.40;;
16/11/2020 11:00;Arnesano - Riesci;;35.50;;;;;;51.10;;
16/11/2020 12:00;Arnesano - Riesci;;35.50;;;;;;68.93;;
16/11/2020 13:00;Arnesano - Riesci;;35.50;;;;;;70.84;;
16/11/2020 14:00;Arnesano - Riesci;;35.50;;;;;;70.17;;
16/11/2020 15:00;Arnesano - Riesci;;35.50;;;;;;69.75;;
16/11/2020 16:00;Arnesano - Riesci;;35.50;;;;;;65.15;;
16/11/2020 17:00;Arnesano - Riesci;;35.50;;;;;;46.17;;
16/11/2020 18:00;Arnesano - Riesci;;35.50;;;;;;35.26;;
16/11/2020 19:00;Arnesano - Riesci;;35.50;;;;;;26.74;;
16/11/2020 20:00;Arnesano - Riesci;;35.50;;;;;;20.06;;
16/11/2020 21:00;Arnesano - Riesci;;35.50;;;;;;19.61;;
16/11/2020 22:00;Arnesano - Riesci;;35.50;;;;;;24.17;;
16/11/2020 23:00;Arnesano - Riesci;;35.50;;;;;;32.32;;
17/11/2020 00:00;Arnesano - Riesci;;35.50;;;;;;45.23;;
17/11/2020 01:00;Arnesano - Riesci;;11.80;;;;;;51.82;;
17/11/2020 02:00;Arnesano - Riesci;;11.80;;;;;;;;
17/11/2020 03:00;Arnesano - Riesci;;11.80;;;;;;54.71;;
17/11/2020 04:00;Arnesano - Riesci;;11.80;;;;;;54.70;;
17/11/2020 05:00;Arnesano - Riesci;;11.80;;;;;;43.91;;
17/11/2020 06:00;Arnesano - Riesci;;11.80;;;;;;43.88;;
17/11/2020 07:00;Arnesano - Riesci;;11.80;;;;;;38.13;;
17/11/2020 08:00;Arnesano - Riesci;;11.80;;;;;;35.41;;
17/11/2020 09:00;Arnesano - Riesci;;11.80;;;;;;44.31;;
17/11/2020 10:00;Arnesano - Riesci;;11.80;;;;;;57.07;;
17/11/2020 11:00;Arnesano - Riesci;;11.80;;;;;;61.39;;
17/11/2020 12:00;Arnesano - Riesci;;11.80;;;;;;63.87;;
17/11/2020 13:00;Arnesano - Riesci;;11.80;;;;;;62.99;;
17/11/2020 14:00;Arnesano - Riesci;;11.80;;;;;;64.97;;
17/11/2020 15:00;Arnesano - Riesci;;11.80;;;;;;63.88;;
17/11/2020 16:00;Arnesano - Riesci;;11.80;;;;;;62.66;;
17/11/2020 17:00;Arnesano - Riesci;;11.80;;;;;;58.63;;
17/11/2020 18:00;Arnesano - Riesci;;11.80;;;;;;57.81;;
17/11/2020 19:00;Arnesano - Riesci;;11.80;;;;;;55.84;;
17/11/2020 20:00;Arnesano - Riesci;;11.80;;;;;;55.62;;
17/11/2020 21:00;Arnesano - Riesci;;11.80;;;;;;52.07;;
17/11/2020 22:00;Arnesano - Riesci;;11.80;;;;;;51.39;;
17/11/2020 23:00;Arnesano - Riesci;;11.80;;;;;;52.92;;
18/11/2020 00:00;Arnesano - Riesci;;11.80;;;;;;53.16;;
18/11/2020 01:00;Arnesano - Riesci;;14.60;;;;;;53.82;;
18/11/2020 02:00;Arnesano - Riesci;;14.60;;;;;;54.81;;
18/11/2020 03:00;Arnesano - Riesci;;14.60;;;;;;53.56;;
18/11/2020 04:00;Arnesano - Riesci;;14.60;;;;;;52.67;;
18/11/2020 05:00;Arnesano - Riesci;;14.60;;;;;;46.96;;
18/11/2020 06:00;Arnesano - Riesci;;14.60;;;;;;35.66;;
18/11/2020 07:00;Arnesano - Riesci;;14.60;;;;;;25.59;;
18/11/2020 08:00;Arnesano - Riesci;;14.60;;;;;;23.58;;
18/11/2020 09:00;Arnesano - Riesci;;14.60;;;;;;39.29;;
18/11/2020 10:00;Arnesano - Riesci;;14.60;;;;;;58.67;;
18/11/2020 11:00;Arnesano - Riesci;;14.60;;;;;;62.56;;
18/11/2020 12:00;Arnesano - Riesci;;14.60;;;;;;64.90;;
18/11/2020 13:00;Arnesano - Riesci;;14.60;;;;;;70.70;;
18/11/2020 14:00;Arnesano - Riesci;;14.60;;;;;;75.51;;
18/11/2020 15:00;Arnesano - Riesci;;14.60;;;;;;78.25;;
18/11/2020 16:00;Arnesano - Riesci;;14.60;;;;;;76.25;;
18/11/2020 17:00;Arnesano - Riesci;;14.60;;;;;;65.46;;
18/11/2020 18:00;Arnesano - Riesci;;14.60;;;;;;55.34;;
18/11/2020 19:00;Arnesano - Riesci;;14.60;;;;;;49.71;;
18/11/2020 20:00;Arnesano - Riesci;;14.60;;;;;;54.21;;
18/11/2020 21:00;Arnesano - Riesci;;14.60;;;;;;58.81;;
18/11/2020 22:00;Arnesano - Riesci;;14.60;;;;;;58.10;;
18/11/2020 23:00;Arnesano - Riesci;;14.60;;;;;;53.84;;
19/11/2020 00:00;Arnesano - Riesci;;14.60;;;;;;50.78;;
19/11/2020 01:00;Arnesano - Riesci;;29.90;;;;;;41.26;;
19/11/2020 02:00;Arnesano - Riesci;;29.90;;;;;;;;
19/11/2020 03:00;Arnesano - Riesci;;29.90;;;;;;34.55;;
19/11/2020 04:00;Arnesano - Riesci;;29.90;;;;;;30.32;;
19/11/2020 05:00;Arnesano - Riesci;;29.90;;;;;;28.55;;
19/11/2020 06:00;Arnesano - Riesci;;29.90;;;;;;27.25;;
19/11/2020 07:00;Arnesano - Riesci;;29.90;;;;;;22.99;;
19/11/2020 08:00;Arnesano - Riesci;;29.90;;;;;;17.72;;
19/11/2020 09:00;Arnesano - Riesci;;29.90;;;;;;27.15;;
19/11/2020 10:00;Arnesano - Riesci;;29.90;;;;;;44.26;;
19/11/2020 11:00;Arnesano - Riesci;;29.90;;;;;;64.22;;
19/11/2020 12:00;Arnesano - Riesci;;29.90;;;;;;69.19;;
19/11/2020 13:00;Arnesano - Riesci;;29.90;;;;;;69.12;;
19/11/2020 14:00;Arnesano - Riesci;;29.90;;;;;;70.47;;
19/11/2020 15:00;Arnesano - Riesci;;29.90;;;;;;72.30;;
19/11/2020 16:00;Arnesano - Riesci;;29.90;;;;;;69.85;;
19/11/2020 17:00;Arnesano - Riesci;;29.90;;;;;;56.68;;
19/11/2020 18:00;Arnesano - Riesci;;29.90;;;;;;31.55;;
19/11/2020 19:00;Arnesano - Riesci;;29.90;;;;;;10.34;;
19/11/2020 20:00;Arnesano - Riesci;;29.90;;;;;;9.87;;
19/11/2020 21:00;Arnesano - Riesci;;29.90;;;;;;8.92;;
19/11/2020 22:00;Arnesano - Riesci;;29.90;;;;;;6.81;;
19/11/2020 23:00;Arnesano - Riesci;;29.90;;;;;;5.93;;
20/11/2020 00:00;Arnesano - Riesci;;29.90;;;;;;5.18;;
20/11/2020 01:00;Arnesano - Riesci;;37.80;;;;;;5.75;;
20/11/2020 02:00;Arnesano - Riesci;;37.80;;;;;;4.11;;
20/11/2020 03:00;Arnesano - Riesci;;37.80;;;;;;3.98;;
20/11/2020 04:00;Arnesano - Riesci;;37.80;;;;;;3.64;;
20/11/2020 05:00;Arnesano - Riesci;;37.80;;;;;;3.50;;
20/11/2020 06:00;Arnesano - Riesci;;37.80;;;;;;3.21;;
20/11/2020 07:00;Arnesano - Riesci;;37.80;;;;;;3.23;;
20/11/2020 08:00;Arnesano - Riesci;;37.80;;;;;;3.74;;
20/11/2020 09:00;Arnesano - Riesci;;37.80;;;;;;6.21;;
20/11/2020 10:00;Arnesano - Riesci;;37.80;;;;;;14.25;;
20/11/2020 11:00;Arnesano - Riesci;;37.80;;;;;;33.27;;
20/11/2020 12:00;Arnesano - Riesci;;37.80;;;;;;51.67;;
20/11/2020 13:00;Arnesano - Riesci;;37.80;;;;;;70.28;;
20/11/2020 14:00;Arnesano - Riesci;;37.80;;;;;;76.56;;
20/11/2020 15:00;Arnesano - Riesci;;37.80;;;;;;77.82;;
20/11/2020 16:00;Arnesano - Riesci;;37.80;;;;;;68.77;;
20/11/2020 17:00;Arnesano - Riesci;;37.80;;;;;;52.21;;
20/11/2020 18:00;Arnesano - Riesci;;37.80;;;;;;22.40;;
20/11/2020 19:00;Arnesano - Riesci;;37.80;;;;;;10.66;;
20/11/2020 20:00;Arnesano - Riesci;;37.80;;;;;;7.56;;
20/11/2020 21:00;Arnesano - Riesci;;37.80;;;;;;6.10;;
20/11/2020 22:00;Arnesano - Riesci;;37.80;;;;;;10.90;;
20/11/2020 23:00;Arnesano - Riesci;;37.80;;;;;;38.84;;
21/11/2020 00:00;Arnesano - Riesci;;37.80;;;;;;48.60;;
21/11/2020 01:00;Arnesano - Riesci;;13.10;;;;;;55.37;;
21/11/2020 02:00;Arnesano - Riesci;;13.10;;;;;;;;
21/11/2020 03:00;Arnesano - Riesci;;13.10;;;;;;61.40;;
21/11/2020 04:00;Arnesano - Riesci;;13.10;;;;;;62.20;;
21/11/2020 05:00;Arnesano - Riesci;;13.10;;;;;;64.05;;
21/11/2020 06:00;Arnesano - Riesci;;13.10;;;;;;61.93;;
21/11/2020 07:00;Arnesano - Riesci;;13.10;;;;;;66.12;;
21/11/2020 08:00;Arnesano - Riesci;;13.10;;;;;;58.80;;
21/11/2020 09:00;Arnesano - Riesci;;13.10;;;;;;45.90;;
21/11/2020 10:00;Arnesano - Riesci;;13.10;;;;;;37.87;;
21/11/2020 11:00;Arnesano - Riesci;;13.10;;;;;;55.06;;
21/11/2020 12:00;Arnesano - Riesci;;13.10;;;;;;61.45;;
21/11/2020 13:00;Arnesano - Riesci;;13.10;;;;;;62.62;;
21/11/2020 14:00;Arnesano - Riesci;;13.10;;;;;;65.41;;
21/11/2020 15:00;Arnesano - Riesci;;13.10;;;;;;65.53;;
21/11/2020 16:00;Arnesano - Riesci;;13.10;;;;;;56.42;;
21/11/2020 17:00;Arnesano - Riesci;;13.10;;;;;;58.12;;
21/11/2020 18:00;Arnesano - Riesci;;13.10;;;;;;60.32;;
21/11/2020 19:00;Arnesano - Riesci;;13.10;;;;;;55.17;;
21/11/2020 20:00;Arnesano - Riesci;;13.10;;;;;;52.42;;
21/11/2020 21:00;Arnesano - Riesci;;13.10;;;;;;51.90;;
21/11/2020 22:00;Arnesano - Riesci;;13.10;;;;;;51.60;;
21/11/2020 23:00;Arnesano - Riesci;;13.10;;;;;;49.79;;
22/11/2020 00:00;Arnesano - Riesci;;13.10;;;;;;43.08;;
22/11/2020 01:00;Arnesano - Riesci;;12.00;;;;;;44.29;;
22/11/2020 02:00;Arnesano - Riesci;;12.00;;;;;;44.92;;
22/11/2020 03:00;Arnesano - Riesci;;12.00;;;;;;44.76;;
22/11/2020 04:00;Arnesano - Riesci;;12.00;;;;;;52.79;;
22/11/2020 05:00;Arnesano - Riesci;;12.00;;;;;;52.41;;
22/11/2020 06:00;Arnesano - Riesci;;12.00;;;;;;49.78;;
22/11/2020 07:00;Arnesano - Riesci;;12.00;;;;;;51.69;;
22/11/2020 08:00;Arnesano - Riesci;;12.00;;;;;;43.35;;
22/11/2020 09:00;Arnesano - Riesci;;12.00;;;;;;35.29;;
22/11/2020 10:00;Arnesano - Riesci;;12.00;;;;;;43.95;;
22/11/2020 11:00;Arnesano - Riesci;;12.00;;;;;;53.19;;
22/11/2020 12:00;Arnesano - Riesci;;12.00;;;;;;55.34;;
22/11/2020 13:00;Arnesano - Riesci;;12.00;;;;;;58.10;;
22/11/2020 14:00;Arnesano - Riesci;;12.00;;;;;;58.78;;
22/11/2020 15:00;Arnesano - Riesci;;12.00;;;;;;57.41;;
22/11/2020 16:00;Arnesano - Riesci;;12.00;;;;;;55.91;;
22/11/2020 17:00;Arnesano - Riesci;;12.00;;;;;;45.47;;
22/11/2020 18:00;Arnesano - Riesci;;12.00;;;;;;35.97;;
22/11/2020 19:00;Arnesano - Riesci;;12.00;;;;;;39.10;;
22/11/2020 20:00;Arnesano - Riesci;;12.00;;;;;;36.86;;
22/11/2020 21:00;Arnesano - Riesci;;12.00;;;;;;46.49;;
22/11/2020 22:00;Arnesano - Riesci;;12.00;;;;;;46.05;;
22/11/2020 23:00;Arnesano - Riesci;;12.00;;;;;;54.23;;
23/11/2020 00:00;Arnesano - Riesci;;12.00;;;;;;56.62;;
23/11/2020 01:00;Arnesano - Riesci;;22.80;;;;;;55.72;;
23/11/2020 02:00;Arnesano - Riesci;;22.80;;;;;;;;
23/11/2020 03:00;Arnesano - Riesci;;22.80;;;;;;53.81;;
